title,score,url,date,author
Nickelodeon All-Star Brawl Review,7.0,/articles/nickelodeon-all-star-brawl-review,2021-10-07T22:18:28.651Z,Mitchell Saltzman
Far Cry 6 Review,8.0,/articles/far-cry-6-review,2021-10-06T11:00:00.000Z,Jon Ryan
Alan Wake Remastered Review,7.0,/articles/alan-wake-remastered-review,2021-10-04T13:00:00.000Z,Tristan Ogilvie
Astria Ascending Review,6.0,/articles/astria-ascending-review,2021-10-02T00:06:45.589Z,Cameron Hawkins
Diablo 2: Resurrected Review,7.0,/articles/diablo-2-resurrected-review,2021-10-01T00:29:25.431Z,Jon Bolding
Pathfinder: Wrath of the Righteous Review,8.0,/articles/pathfinder-wrath-of-the-righteous-review,2021-09-29T20:20:13.533Z,Rowan Kaiser
Super Monkey Ball: Banana Mania Review,6.0,/articles/super-monkey-ball-banana-mania-review,2021-09-29T16:37:03.545Z,Sarah LeBoeuf
Outer Wilds: Echoes of the Eye DLC Review,8.0,/articles/outer-wilds-echoes-of-the-eye-dlc-review,2021-09-28T16:00:00.000Z,Tom Marks
Hot Wheels Unleashed Review,9.0,/articles/hot-wheels-unleashed-review,2021-09-27T15:00:00.000Z,Luke Reilly
World War Z: Aftermath Review,8.0,/articles/world-war-z-aftermath-review,2021-09-25T01:27:35.957Z,Travis Northup
Death Stranding Director's Cut Review,7.0,/articles/death-stranding-directors-cut-ps5-review,2021-09-23T12:00:12.664Z,Tristan Ogilvie
Kena: Bridge of Spirits Review,8.0,/articles/kena-bridge-of-spirits-review-ps5-pc,2021-09-21T04:00:01.148Z,Mitchell Saltzman
Lost Judgment Review,7.0,/articles/lost-judgment-review,2021-09-16T13:00:26.706Z,Tristan Ogilvie
Aragami 2 Review,5.0,/articles/aragami-2-review,2021-09-15T18:23:05.046Z,Kyle Campbell
Lost in Random Review,8.0,/articles/lost-in-random-review,2021-09-14T23:10:17.866Z,Gabriel Moss
Tales of Arise Review,9.0,/articles/tales-of-arise-review,2021-09-10T21:52:13.531Z,Terence Wiggins
Big Rumble Boxing: Creed Champions Review,4.0,/articles/big-rumble-boxing-creed-champions-review,2021-09-10T04:13:23.993Z,Luke Reilly
Clid The Snail Review,5.0,/articles/clid-the-snail-review,2021-09-08T22:51:03.343Z,Jarrett Green
Life is Strange: True Colors Review,9.0,/articles/life-is-strange-true-colors-review,2021-09-08T16:00:00.000Z,Taylor Lyles
Baldo: The Guardian Owls Review,4.0,/articles/baldo-the-guardian-owls-review,2021-09-07T23:33:33.230Z,Gabriel Moss
WRC 10 Review,8.0,/articles/wrc-10-review,2021-09-03T01:29:28.071Z,Luke Reilly
King's Bounty 2 Review,6.0,/articles/kings-bounty-2-review,2021-09-03T00:24:43.637Z,Leana Hafer
Sonic Colors: Ultimate Review,8.0,/articles/sonic-colors-ultimate-review,2021-09-01T13:00:00.000Z,Mitchell Saltzman
Maneater: Truth Quest Review,6.0,/articles/maneater-truth-quest-review,2021-09-01T00:36:57.417Z,Travis Northup
I Expect You To Die 2 Review,8.0,/articles/i-expect-you-to-die-2-review,2021-08-24T17:00:00.000Z,Gabriel Moss
Aliens: Fireteam Elite Review,7.0,/articles/aliens-fireteam-elite-review,2021-08-23T14:00:00.000Z,Kyle Campbell
Psychonauts 2 Review,8.0,/articles/psychonauts-2-review,2021-08-23T13:00:00.000Z,Tom Marks
Ghost of Tsushima: Iki Island DLC Review,8.0,/articles/ghost-of-tsushima-iki-island-review,2021-08-19T12:00:00.000Z,Mitchell Saltzman
Recompile Review,6.0,/articles/recompile-review,2021-08-19T08:00:00.000Z,Travis Northup
Axiom Verge 2 Review,7.0,/articles/axiom-verge-2-review,2021-08-11T19:00:00.000Z,Tristan Ogilvie
Assassin's Creed Valhalla: The Siege of Paris Review,6.0,/articles/assassins-creed-valhalla-the-siege-of-paris-dlc-review,2021-08-11T10:00:00.000Z,Jarrett Green
Tribes of Midgard Review,7.0,/articles/tribes-of-midgard-review,2021-08-04T22:54:37.893Z,Leana Hafer
Eldest Souls Review,8.0,/articles/eldest-souls-review,2021-07-30T21:21:35.554Z,Joseph Knoop
Observer: System Redux Review,8.0,/articles/observer-system-redux-review,2021-07-28T17:10:24.176Z,Sarah LeBoeuf
The Forgotten City Review,9.0,/articles/the-forgotten-city-review,2021-07-27T19:37:19.971Z,Gabriel Moss
Samurai Warriors 5 Review,7.0,/articles/samurai-warriors-5-review,2021-07-26T23:01:00.000Z,Alex Santa Maria
NEO: The World Ends With You Review,7.0,/articles/neo-the-world-ends-with-you-review,2021-07-26T15:00:00.000Z,Rebekah Valentine
Cris Tales Review,7.0,/articles/cris-tales-review,2021-07-23T23:50:28.178Z,Travis Northup
Last Stop Review,6.0,/articles/last-stop-review,2021-07-21T16:00:00.000Z,Tristan Ogilvie
Roguebook Review,7.0,/articles/roguebook-review-faeria-deck-builder-abrakam,2021-07-14T01:50:05.202Z,Cam Shea
Sniper Elite VR Review,6.0,/articles/sniper-elite-vr-review,2021-07-12T23:59:28.490Z,Gabriel Moss
F1 2021 Review,8.0,/articles/f1-2021-review,2021-07-12T15:00:00.000Z,Luke Reilly
Mass Effect Legendary Edition Review Part 2: Mass Effect 2,9.0,/articles/mass-effect-legendary-edition-review-mass-effect-2-review,2021-06-30T23:52:52.194Z,Dan Stapleton
Scarlet Nexus Review,8.0,/articles/scarlet-nexus-review,2021-06-25T19:25:02.209Z,Mitchell Saltzman
Legend of Mana Review,7.0,/articles/legend-of-mana-review,2021-06-22T13:01:00.000Z,Seth G. Macy
Dungeons & Dragons: Dark Alliance Review,4.0,/articles/dungeons-and-dragons-dark-alliance-review,2021-06-21T22:41:39.398Z,Travis Northup
Chivalry 2 Review,9.0,/articles/chivalry-2-review,2021-06-18T15:00:00.000Z,Leana Hafer
Sniper Ghost Warrior Contracts 2 Review,6.0,/articles/sniper-ghost-warrior-contracts-2-review,2021-06-17T09:04:57.649Z,Tristan Ogilvie
The Elder Scrolls Online: Blackwood Review,7.0,/articles/the-elder-scrolls-online-teso-blackwood-review,2021-06-11T02:28:36.703Z,Gabriel Moss
Chicory: A Colorful Tale Review,9.0,/articles/chicory-colorful-tale-review,2021-06-10T20:00:00.000Z,Rebekah Valentine
Operation: Tango Review,7.0,/articles/operation-tango-review,2021-06-09T01:35:24.066Z,Luke Reilly
Warhammer Age of Sigmar: Storm Ground Review,5.0,/articles/warhammer-age-of-sigmar-storm-ground-review,2021-06-08T22:42:19.670Z,Jon Bolding
Guilty Gear Strive Review,9.0,/articles/guilty-gear-strive-review,2021-06-07T22:00:58.527Z,Mitchell Saltzman
Wonder Boy: Asha in Monster World Review,5.0,/articles/wonder-boy-asha-in-monster-world-review,2021-06-03T21:34:21.090Z,Alex Santa Maria
Necromunda: Hired Gun Review,5.0,/articles/necromunda-hired-gun-review,2021-06-03T02:06:57.395Z,Travis Northup
Knockout City Review,9.0,/articles/knockout-city-review,2021-06-02T19:40:25.820Z,Jarrett Green
Iron Harvest: Operation Eagle Review,7.0,/articles/iron-harvest-operation-eagle-review,2021-05-28T19:15:40.116Z,Jon Bolding
Biomutant Review,6.0,/articles/biomutant-review,2021-05-24T14:58:01.999Z,Luke Reilly
Just Die Already Review,5.0,/articles/just-die-already-review,2021-05-20T13:00:43.000Z,Jarrett Green
NieR Replicant Ver. 1.22474487139 Review,8.0,/articles/nier-replicant-ver-122474487139-review,2021-04-22T12:00:29.000Z,Mitchell Saltzman
Doom 3: VR Edition Review,5.0,/articles/doom-3-vr-edition-review,2021-04-07T16:28:28.000Z,Gabriel Moss
Disco Elysium - The Final Cut Review,10.0,/articles/disco-elysium-the-final-cut-review,2021-03-31T13:22:23.000Z,Simon Cardy
Can't Drive This Review,7.0,/articles/cant-drive-this-review,2021-03-30T06:55:00.000Z,Luke Reilly
Narita Boy Review,6.0,/articles/narita-boy-review,2021-03-29T19:22:56.000Z,Mitchell Saltzman
Doom Eternal: The Ancient Gods Part 2 Review,8.0,/articles/doom-eternal-the-ancient-gods-part-2-review,2021-03-23T23:08:01.000Z,Ryan McCaffrey
Dead By Daylight Review,9.0,/articles/dead-by-daylight-review,2021-03-12T23:05:41.000Z,Mike Epstein
Monster Energy Supercross – The Official Videogame 4 Review,6.0,/articles/monster-energy-supercross-the-official-videogame-4-review,2021-03-11T05:36:16.000Z,Luke Reilly
Monster Jam Steel Titans 2 Review,5.0,/articles/monster-jam-steel-titans-2-review,2021-03-05T00:03:20.000Z,Luke Reilly
Ys IX: Monstrum Nox Review,8.0,/articles/ys-ix-monstrum-nox-review,2021-02-10T21:31:34.000Z,Nadia Oxford
Persona 5 Strikers Review,8.0,/articles/persona-5-strikers-review,2021-02-09T15:00:42.000Z,Tom Marks
The Last Campfire Review,9.0,/articles/the-last-campfire-review,2021-01-29T10:57:41.000Z,Simon Cardy
Olija Review,7.0,/articles/olija-review,2021-01-28T14:00:29.000Z,Mitchell Saltzman
Cyber Shadow Review,8.0,/articles/cyber-shadow-review,2021-01-25T14:00:31.000Z,Mitchell Saltzman
Hitman 3 Review,9.0,/articles/hitman-3-review,2021-01-19T13:00:44.000Z,Luke Reilly
Cyberpunk 2077 for Xbox One and PlayStation 4 Review,4.0,/articles/cyberpunk-2077-for-xbox-one-and-playstation-4-review,2020-12-14T20:51:04.000Z,Destin Legarie
FIFA 21 Review,7.0,/articles/fifa-21-review,2020-12-09T19:28:53.000Z,Simon Cardy
Dirt 5 Review,8.0,/articles/dirt-5-review,2020-11-19T08:38:17.000Z,Luke Reilly
Fuser Review,7.0,/articles/fuser-review,2020-11-19T00:39:34.000Z,Jarrett Green
Kingdom Hearts: Melody of Memory Review,7.0,/articles/kingdom-hearts-melody-of-memory-review,2020-11-18T01:31:54.000Z,Gabriel Moss
Monster Truck Championship Review,7.0,/articles/monster-truck-championship-review,2020-11-10T07:38:16.000Z,Luke Reilly
Assassin's Creed Valhalla Review,8.0,/articles/assassins-creed-valhalla-review,2020-11-09T11:00:50.000Z,Brandin Tyrrel
Need for Speed Hot Pursuit Remastered Review,8.0,/articles/need-for-speed-hot-pursuit-remastered-review,2020-11-05T14:00:08.000Z,David Jagneaux
Yakuza: Like a Dragon Review,7.0,/articles/yakuza-like-a-dragon-review,2020-11-04T13:00:43.000Z,Tristan Ogilvie
The Dark Pictures Anthology: Little Hope Review,5.0,/articles/the-dark-pictures-anthology-little-hope-review,2020-10-29T15:00:58.000Z,Lucy O'Brien
Doom Eternal: The Ancient Gods Part 1 DLC Review,7.0,/articles/doom-eternal-the-ancient-gods-part-1-dlc-review,2020-10-27T00:13:02.000Z,Ryan McCaffrey
Ghostrunner Review,8.0,/articles/ghostrunner-review,2020-10-26T14:00:02.000Z,Mitchell Saltzman
NHL 21 Review,6.0,/articles/nhl-21-review,2020-10-16T21:02:55.000Z,Chase Becotte
Remothered: Broken Porcelain Review,4.0,/articles/remothered-broken-porcelain-review,2020-10-16T05:23:54.000Z,Tristan Ogilvie
Genshin Impact Review,9.0,/articles/genshin-impact-review,2020-10-13T22:55:03.000Z,Travis Northup
Crash Bandicoot 4: It's About Time Review,8.0,/articles/crash-bandicoot-4-its-about-time-review,2020-10-01T13:00:44.000Z,Jonathon Dornbush
Inertial Drift Review,9.0,/articles/inertial-drift-review,2020-09-25T08:15:54.000Z,Cam Shea
Mafia: Definitive Edition Review,8.0,/articles/mafia-definitive-edition-review,2020-09-24T15:00:15.000Z,Luke Reilly
eFootball PES 2021 Season Update Review,7.0,/articles/efootball-pes-2021-season-update-review,2020-09-18T17:20:21.000Z,Phil Iwaniuk
WRC 9 Review,8.0,/articles/wrc-9-review,2020-09-18T08:16:30.000Z,Luke Reilly
13 Sentinels: Aegis Rim Review,8.0,/articles/13-sentinels-aegis-rim-review,2020-09-15T15:00:43.000Z,Matt Kim
Hotshot Racing Review,7.0,/articles/hotshot-racing-review,2020-09-15T08:07:17.000Z,Luke Reilly
Spelunky 2 Review,10.0,/articles/spelunky-2-review,2020-09-14T12:00:54.000Z,Mitchell Saltzman
NBA 2K21 Review,6.0,/articles/nba-2k21-review,2020-09-10T21:28:38.000Z,Ben Vollmer
Marvel's Avengers Review,6.0,/articles/marvels-avengers-review-2,2020-09-10T17:00:47.000Z,Tom Marks
Kingdoms of Amalur: Re-Reckoning Review,6.0,/articles/kingdoms-of-amalur-re-reckoning-review,2020-09-07T15:00:36.000Z,Jon Ryan
Iron Harvest Multiplayer Review,6.0,/articles/iron-harvest-multiplayer-review,2020-09-03T22:03:33.000Z,Jon Bolding
Tony Hawk's Pro Skater 1+2 Remake Review,9.0,/articles/tony-hawks-pro-skater-12-remake-review,2020-09-03T13:00:35.000Z,Luke Reilly
Iron Harvest Single-Player Review,8.0,/articles/iron-harvest-single-player-review,2020-09-01T22:23:45.000Z,Jon Bolding
Windbound Review,5.0,/articles/windbound-review,2020-09-01T03:53:29.000Z,Tristan Ogilvie
Madden NFL 21 Review,6.0,/articles/madden-nfl-21-review,2020-08-28T00:05:56.000Z,David Jagneaux
Control: AWE Expansion Review,8.0,/articles/control-awe-expansion-review,2020-08-27T16:41:21.000Z,Simon Cardy
Final Fantasy Crystal Chronicles Remastered Edition Review,3.0,/articles/final-fantasy-crystal-chronicles-remastered-edition-review,2020-08-27T00:09:21.000Z,Seth G. Macy
Project CARS 3 Review,6.0,/articles/project-cars-3-review,2020-08-26T09:13:20.000Z,Luke Reilly
Peaky Blinders: Mastermind Review,6.0,/articles/peaky-blinders-mastermind-review,2020-08-20T08:00:57.000Z,Simon Cardy
Helheim Hassle Review,7.0,/articles/helheim-hassle-review,2020-08-17T13:00:31.000Z,Tristan Ogilvie
EA Sports UFC 4 Review,8.0,/articles/ea-sports-ufc-4-review,2020-08-14T07:01:08.000Z,Mitchell Saltzman
Fast & Furious Crossroads Review,4.0,/articles/fast-furious-crossroads-review,2020-08-12T06:19:22.000Z,Luke Reilly
Fall Guys: Ultimate Knockout Review,8.0,/articles/fall-guys-ultimate-knockout-review,2020-08-06T16:15:03.000Z,Simon Cardy
Nioh 2: The Tengu's Disciple DLC Review,8.0,/articles/nioh-2-the-tengus-disciple-dlc-review,2020-08-04T20:56:19.000Z,Mitchell Saltzman
Skater XL Review,5.0,/articles/skater-xl-review,2020-07-31T02:24:12.000Z,Luke Reilly
Ghost of Tsushima Review,9.0,/articles/ghost-of-tsushima-review,2020-07-14T14:00:41.000Z,Mitchell Saltzman
F1 2020 Review,9.0,/articles/f1-2020-review,2020-07-06T08:00:17.000Z,Luke Reilly
Marvel's Iron Man VR Review,7.0,/articles/marvels-iron-man-vr-review,2020-07-02T12:01:59.000Z,Tom Marks
Assetto Corsa Competizione Review,6.0,/articles/assetto-corsa-competizione-review,2020-06-26T08:01:17.000Z,Luke Reilly
Borderlands 3: Bounty of Blood DLC Review,9.0,/articles/borderlands-3-bounty-of-blood-a-fistful-of-redemption-dlc-review,2020-06-25T15:00:28.000Z,Seth G. Macy
Torchlight 3 Early Access Review,6.0,/articles/torchlight-3-early-access-review,2020-06-23T18:14:05.000Z,Leana Hafer
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated Review,5.0,/articles/spongebob-squarepants-battle-for-bikini-bottom-rehydrated-review,2020-06-22T15:00:21.000Z,Jonathon Dornbush
Desperados 3 Review,8.0,/articles/desperados-3-review,2020-06-12T15:00:19.000Z,Tristan Ogilvie
The Last of Us Part 2 Review,10.0,/articles/the-last-of-us-part-2-review,2020-06-12T07:01:19.000Z,Jonathon Dornbush
Those Who Remain Review,6.0,/articles/those-who-remain-review,2020-05-28T13:00:59.000Z,Tristan Ogilvie
Maneater Review,7.0,/articles/maneater-review,2020-05-22T13:00:51.000Z,Dan Stapleton
Saints Row 3 Remastered Review,7.0,/articles/saints-row-3-remastered-review,2020-05-21T14:01:22.000Z,Ryan McCaffrey
Overwatch Review (2020 Update),10.0,/articles/overwatch-review-2020-update,2020-05-19T13:00:34.000Z,Simon Cardy
TT Isle of Man: Ride on the Edge 2 Review,7.0,/articles/tt-isle-of-man-ride-on-the-edge-2-review,2020-05-15T02:50:59.000Z,Luke Reilly
Super Mega Baseball 3 Review,8.0,/articles/super-mega-baseball-3-review,2020-05-12T13:00:50.000Z,Caley Roark
Vader Immortal: A Star Wars VR Series - Episode Reviews,7.5,/articles/vader-immortal-a-star-wars-vr-series-episode-reviews,2020-05-04T16:00:08.000Z,IGN Staff
Streets of Rage 4 Review,7.0,/articles/streets-of-rage-4-review,2020-04-29T15:00:34.000Z,Dale Driver
SnowRunner Review,8.0,/articles/snowrunner-review,2020-04-29T09:45:11.000Z,Luke Reilly
Predator: Hunting Grounds Review,5.0,/articles/predator-hunting-grounds-review,2020-04-27T18:41:32.000Z,Simon Cardy
Fallout 76: Wastelanders Review,6.0,/articles/fallout-76-wastelanders-review,2020-04-25T17:12:30.000Z,David Jagneaux
Moving Out Review,8.0,/articles/moving-out-review,2020-04-23T12:00:00.000Z,Tristan Ogilvie
Trials of Mana Review,8.0,/articles/trials-of-mana-review,2020-04-22T15:00:05.000Z,Seth G. Macy
Final Fantasy 7 Remake Review,8.0,/articles/final-fantasy-7-remake-review,2020-04-06T10:00:54.000Z,Tom Marks
Resident Evil 3 Final Review,9.0,/articles/resident-evil-3-final-review,2020-04-03T23:32:50.000Z,Lucy O'Brien
Call of Duty: Modern Warfare 2 Campaign Remastered Review,7.0,/articles/call-of-duty-modern-warfare-2-campaign-remastered-review,2020-04-03T22:50:18.000Z,Ryan McCaffrey
Resident Evil: Resistance Review,6.0,/articles/resident-evil-resistance-review,2020-04-02T16:00:59.000Z,Lucy O'Brien
Totally Reliable Delivery Service Review,6.0,/articles/totally-reliable-delivery-service-review,2020-04-01T07:41:18.000Z,Tristan Ogilvie
Persona 5 Royal Review,10.0,/articles/persona-5-royal-review,2020-03-31T21:57:10.000Z,Leana Hafer
Resident Evil 3 Single-Player Review,9.0,/articles/resident-evil-3-single-player-review-2,2020-03-30T15:00:51.000Z,Lucy O'Brien
One Piece: Pirate Warriors 4 Review,8.0,/articles/one-piece-pirate-warriors-4-review,2020-03-27T17:31:42.000Z,Mitchell Saltzman
Control: The Foundation DLC Review,8.0,/articles/control-the-foundation-dlc-review,2020-03-26T14:00:06.000Z,Jonathon Dornbush
Doom Eternal Final Review,9.0,/articles/doom-eternal-final-review,2020-03-24T23:55:49.000Z,Ryan McCaffrey
Doom Eternal Multiplayer Review,8.0,/articles/doom-eternal-multiplayer-review,2020-03-23T23:00:57.000Z,Ryan McCaffrey
Call of Duty: Warzone Review,7.0,/articles/call-of-duty-warzone-review,2020-03-20T20:32:27.000Z,James Duggan
Mortal Kombat 11 - Spawn DLC Review,8.0,/articles/mortal-kombat-11-spawn-dlc-review,2020-03-19T17:26:28.000Z,Mitchell Saltzman
My Hero One's Justice 2 Review,6.0,/articles/my-hero-ones-justice-2-review,2020-03-18T22:42:03.000Z,Suriel Vazquez
Doom Eternal Single-Player Review,9.0,/articles/doom-eternal-single-player-review,2020-03-17T14:00:45.000Z,Ryan McCaffrey
MLB The Show 20 Review,8.0,/articles/mlb-the-show-20-review,2020-03-13T23:40:28.000Z,Gabriel Moss
Nioh 2 Review,9.0,/articles/nioh-2-review,2020-03-10T22:00:20.000Z,Mitchell Saltzman
Bloodroots Review,8.0,/articles/bloodroots-review,2020-02-27T14:00:26.000Z,Jonathon Dornbush
Mega Man Zero/ZX Legacy Collection Review,8.0,/articles/mega-man-zerozx-legacy-collection-review,2020-02-24T16:00:19.000Z,Seth G. Macy
Dreams Review,9.0,/articles/dreams-review,2020-02-13T16:00:30.000Z,Simon Cardy
Granblue Fantasy: Versus Review,8.0,/articles/granblue-fantasy-versus-review,2020-02-12T00:35:45.000Z,Mitchell Saltzman
Monster Energy Supercross -- The Official Videogame 3 Review,7.0,/articles/monster-energy-supercross-the-official-videogame-3-review,2020-01-31T16:00:33.000Z,Luke Reilly
Mortal Kombat 11 - The Joker DLC Review,9.0,/articles/mortal-kombat-11-the-joker-dlc-review,2020-01-29T23:08:21.000Z,Mitchell Saltzman
Kingdom Hearts 3 Re Mind DLC Review,6.0,/articles/kingdom-hearts-3-re-mind-dlc-review,2020-01-28T20:04:07.000Z,Jonathon Dornbush
Kentucky Route Zero Review,8.0,/articles/kentucky-route-zero-review,2020-01-27T17:00:28.000Z,Tom Marks
Journey to the Savage Planet Review,6.0,/articles/journey-to-the-savage-planet-review,2020-01-27T14:00:39.000Z,Joe Skrebels
Dragon Ball Z: Kakarot Review,7.0,/articles/dragon-ball-z-kakarot-review,2020-01-21T18:33:51.000Z,Mitchell Saltzman
Dragon Ball Z: Kakarot - Review In Progress,7.0,/articles/ask-our-dragon-ball-z-kakarot-reviewer-anything,2020-01-16T15:02:24.000Z,Mitchell Saltzman
AO Tennis 2 Review,7.0,/articles/2020/01/09/ao-tennis-2-review,2020-01-09T07:00:44.000Z,Tristan Ogilvie
Mortal Kombat 11 - Sindel DLC Review,8.5,/articles/2019/11/27/mortal-kombat-11-sindel-dlc-review,2019-11-27T20:19:05.000Z,Mitchell Saltzman
Terminator: Resistance Review,4.0,/articles/2019/11/15/terminator-resistance-review,2019-11-15T09:00:40.000Z,Tristan Ogilvie
Star Wars Jedi: Fallen Order Review,9.0,/articles/2019/11/15/star-wars-jedi-fallen-order-review,2019-11-15T05:00:59.000Z,Dan Stapleton
Need for Speed Heat Review,8.0,/articles/2019/11/08/need-for-speed-heat-review,2019-11-08T08:01:55.000Z,Luke Reilly
Death Stranding Review,6.8,/articles/2019/11/01/death-stranding-review,2019-11-01T07:01:21.000Z,Tristan Ogilvie
Call of Duty: Modern Warfare Review,8.0,/articles/2019/11/01/call-of-duty-modern-warfare-review,2019-11-01T00:24:18.000Z,Miranda Sanchez
Call of Duty: Modern Warfare Multiplayer Review,7.5,/articles/2019/10/30/call-of-duty-modern-warfare-review-multiplayer,2019-10-30T01:38:13.000Z,Miranda Sanchez
Call of Duty: Modern Warfare - Single-Player Review,8.2,/articles/2019/10/26/call-of-duty-modern-warfare-single-player-review,2019-10-26T00:32:37.000Z,Ryan McCaffrey
MediEvil Review,6.5,/articles/2019/10/23/medievil-review-2,2019-10-23T15:00:47.000Z,Travis Northup
Overwatch Switch Review,7.0,/articles/2019/10/22/overwatch-switch-review,2019-10-22T16:34:35.000Z,Simon Cardy
The Witcher 3: Complete Edition - Nintendo Switch Review,8.0,/articles/2019/10/14/witcher-3-switch-review,2019-10-14T16:00:22.000Z,Jon Ryan
Ghostbusters: The Video Game Remastered Review,6.0,/articles/2019/10/12/ghostbusters-the-video-game-remastered-review,2019-10-12T12:58:01.000Z,Luke Reilly
Tom Clancy's Ghost Recon Breakpoint Review,6.0,/articles/2019/10/10/tom-clancys-ghost-recon-breakpoint-review,2019-10-10T17:56:26.000Z,Brandin Tyrrel
Mortal Kombat 11: Terminator DLC Review,8.5,/articles/2019/10/09/mortal-kombat-11-terminator-dlc-review,2019-10-09T18:29:43.000Z,Mitchell Saltzman
Grid Review,8.0,/articles/2019/10/08/grid-review-5,2019-10-08T08:00:59.000Z,Luke Reilly
Concrete Genie Review,8.0,/articles/2019/10/08/concrete-genie-review,2019-10-08T04:00:06.000Z,Joe Skrebels
Trine 4: The Nightmare Prince Review,8.5,/articles/2019/10/07/trine-4-the-nightmare-prince-review,2019-10-07T07:39:49.000Z,Mitchell Saltzman
Yooka-Laylee and the Impossible Lair Review,8.7,/articles/2019/10/03/yooka-laylee-and-the-impossible-lair-review,2019-10-03T13:00:06.000Z,David Jagneaux
eFootball PES 2020 Review,8.3,/articles/2019/09/26/efootball-pes-2020-review,2019-09-26T16:30:12.000Z,Dave Meikleham
Code Vein Review,7.0,/articles/2019/09/26/code-vein-review,2019-09-26T15:00:19.000Z,Mike Epstein
Contra: Rogue Corps Review,4.0,/articles/2019/09/23/contra-rogue-corps-review,2019-09-23T22:47:47.000Z,David Jagneaux
The Surge 2 Review,7.6,/articles/2019/09/23/the-surge-2-review,2019-09-23T22:01:00.000Z,Jon Ryan
FIFA 20 Review,7.8,/articles/2019/09/19/fifa-20-review,2019-09-19T07:01:12.000Z,Simon Cardy
WRC 8 Review,8.4,/articles/2019/09/17/wrc-8-review,2019-09-17T04:17:51.000Z,Luke Reilly
No Man's Sky Beyond Review,7.8,/articles/2019/09/14/no-mans-sky-beyond-review,2019-09-14T00:17:25.000Z,Travis Northup
NHL 20 Review,7.9,/articles/2019/09/13/nhl-20-review,2019-09-13T13:00:37.000Z,Matt Bertz
NBA 2K20 Review,7.8,/articles/2019/09/10/nba-2k20-review,2019-09-10T00:06:34.000Z,Ben Vollmer
Catherine: Full Body Review,8.8,/articles/2019/09/04/catherine-full-body-review,2019-09-04T16:00:35.000Z,Mitchell Saltzman
Monster Hunter World: Iceborne Review,9.0,/articles/2019/09/04/monster-hunter-world-iceborne-review,2019-09-04T15:00:19.000Z,Tom Marks
The Dark Pictures: Man of Medan Review,7.0,/articles/2019/08/29/the-dark-pictures-man-of-medan-review,2019-08-29T21:26:40.000Z,Lucy O'Brien
Decay of Logos Review,4.5,/articles/2019/08/26/decay-of-logos-review,2019-08-26T23:55:08.000Z,Travis Northup
Control Review,8.8,/articles/2019/08/26/control-review-2,2019-08-26T13:00:36.000Z,Jonathon Dornbush
Wreckfest Review,9.0,/articles/2019/08/23/wreckfest-review,2019-08-23T15:00:10.000Z,Luke Reilly
RAD Review,7.6,/articles/2019/08/17/rad-review,2019-08-17T00:39:08.000Z,Ryan McCaffrey
Far: Lone Sails Review,9.0,/articles/2019/08/16/far-lone-sails-review,2019-08-16T18:02:19.000Z,Tom Marks
Metal Wolf Chaos XD Review,5.5,/articles/2019/08/06/metal-wolf-chaos-xd-review,2019-08-06T13:00:03.000Z,David Jagneaux
Kill la Kill The Game: IF Review,5.3,/articles/2019/07/26/kill-la-kill-the-game-if-review,2019-07-26T13:00:49.000Z,Mike Epstein
Dragon Quest Builders 2 Review,8.8,/articles/2019/07/11/dragon-quest-builders-2-review,2019-07-11T14:47:31.000Z,Leana Hafer
SolSeraph Review,6.5,/articles/2019/07/09/solseraph-review,2019-07-09T13:30:06.000Z,Steven Petite
Sea of Solitude Review,6.5,/articles/2019/07/05/sea-of-solitude-review,2019-07-05T13:00:12.000Z,Janet Garcia
F1 2019 Review,8.5,/articles/2019/07/04/f1-2019-review,2019-07-04T08:12:49.000Z,Luke Reilly
Red Faction: Guerrilla Re-Mars-tered Review,8.0,/articles/2019/07/04/red-faction-guerrilla-re-mars-tered-review,2019-07-04T01:45:53.000Z,Jon Ryan
Bloodstained: Ritual of the Night Review,8.8,/articles/2019/06/25/bloodstained-ritual-of-the-night-review,2019-06-25T23:39:24.000Z,Daemon Hatfield
Samurai Shodown Review,8.2,/articles/2019/06/24/samurai-shodown-review-2,2019-06-24T13:00:07.000Z,Mitchell Saltzman
Crash Team Racing Nitro-Fueled Review,8.2,/articles/2019/06/21/crash-team-racing-nitro-fueled-review,2019-06-21T04:00:01.000Z,Janet Garcia
Judgment Review,8.2,/articles/2019/06/20/judgment-review,2019-06-20T13:30:56.000Z,Tristan Ogilvie
Red Dead Online Review,8.5,/articles/2019/06/07/red-dead-online-review,2019-06-07T06:25:02.000Z,Luke Reilly
Dauntless Review,8.5,/articles/2019/06/01/dauntless-review,2019-06-01T01:14:44.000Z,David Jagneaux
Blood & Truth Review,8.7,/articles/2019/05/29/blood-and-truth-psvr-review,2019-05-29T23:32:56.000Z,Jonathon Dornbush
Cricket 19 Review,8.0,/articles/2019/05/29/cricket-19-review,2019-05-29T08:05:39.000Z,Tristan Ogilvie
Beat Saber Review,9.5,/articles/2019/05/28/beat-saber-review,2019-05-28T22:22:42.000Z,Dan Stapleton
Trover Saves the Universe Review,8.7,/articles/2019/05/28/trover-saves-the-universe-review,2019-05-28T15:00:52.000Z,Tom Marks
